est_diameter_min,est_diameter_max,relative_velocity,miss_distance,absolute_magnitude,hazardous
0.0506471458999999,0.1132504610999999,36963.164614072,4132492.1293519065,23.6,False
0.0334622374,0.0748238376,71112.790386432,47171610.82007592,24.5,False
0.058150704,0.130028927,7871.5450248624,68642081.74120729,23.3,False
0.2101623793,0.4699373665,33846.4300781669,20124693.942933623,20.51,True
0.1332155667,0.2978790628,48744.1149387138,68560961.98204425,21.5,True
0.0071540994999999,0.0159970528,49828.926188205,57674093.91848945,27.85,False
0.0167708462,0.0375007522,62733.5732614468,66549922.91692162,26.0,False
0.063760979,0.1425738833,21352.2480773493,18778081.116556823,23.1,False
0.2016299194,0.4508582062,26465.2595921499,6572502.622946142,20.6,True
0.2954982931,0.6607542706,146968.0980752138,65388457.65038228,19.77,True
0.4232090797,0.9463242708,41150.2999181252,32448956.54997965,18.99,False
0.0608912622,0.1361570015,23329.9116920905,48256775.90707024,23.2,False
0.3065878759,0.6855513317,47744.471949833896,44753965.58204136,19.69,True
0.2016299194,0.4508582062,63402.0834349123,36303308.929292776,20.6,False
0.0319561887,0.0714562102,39714.9822414475,3756237.000616632,24.6,False
0.2111324448,0.4721064988,99057.7028446034,36909975.46035119,20.5,True
0.0192555078,0.0430566244,71477.6922365188,4452982.572634287,25.7,False
0.1764229081,0.3944936153,52484.5146255919,51119512.88101272,20.89,True
0.6991252322,1.5632915441,80823.5439721139,47786076.32193125,17.9,True
0.365220357,0.8166575449,62292.9135931157,10416699.820130486,19.31,False
0.3931470096,0.8791034386,116326.067925177,50727526.23474547,19.15,True
0.058150704,0.130028927,38813.2589138512,12419801.775783038,23.3,False
0.1822027705999999,0.4074177807,48021.1917338826,7092268.66386856,20.82,True
0.1756123185,0.3926810818,44072.3980601896,54351804.77932912,20.9,True
0.4212646106,0.9419763057,166401.2262860885,72551544.73416609,19.0,False
0.0350392641,0.0783501764,49724.069586673,4486931.460544229,24.4,False
0.2111324448,0.4721064988,46252.462273195706,19234939.38317087,20.5,True
0.058150704,0.130028927,55198.7404515443,860341.449351638,23.3,False
0.0278326768,0.0622357573,25473.911638987905,9815503.350148411,24.9,False
0.1677084622,0.3750075218,35664.8003491497,13183607.031473476,21.0,True
0.3669061375,0.8204270649,56095.012524865,27392198.87391831,19.3,True
0.0101054342,0.0225964377,18109.4123513091,20351997.38966836,27.1,False
0.3602093457999999,0.8054525833,66683.37064882429,68501915.37363994,19.34,True
0.1010543415,0.2259643771,41233.0099874807,72962496.23152855,22.1,False
0.046190746,0.1032856481,31256.355928585,57322754.22524396,23.8,False
0.2210828104,0.4943561925999999,24573.9221307821,18041841.57222109,20.4,True
0.1394938228999999,0.3119176705,75409.2452588915,48971553.73706153,21.4,False
0.3346223745,0.7482383761,88454.21073848859,11662408.83831292,19.5,True
0.4023045797999999,0.8995803882,112008.7255870566,17805311.452457294,19.1,True
0.0139493823,0.0311917671,85749.6591385477,68686543.38007489,26.4,False
0.1460679643,0.3266178973999999,70512.841275935,60184420.99098424,21.3,False
0.2111324448,0.4721064988,80975.28288155691,72222432.84595731,20.5,True
0.0242412481,0.0542050786,49624.3329058249,51153129.72149041,25.2,False
0.2526707542,0.5649889821999999,99649.28389874868,68754409.06715165,20.11,True
0.0110803882,0.0247765013,10928.1204068334,19951659.277750712,26.9,False
0.0319561887,0.0714562102,14674.1538268219,6975154.355682064,24.6,False
0.1010543415,0.2259643771,52607.5007035752,44666256.17134291,22.1,False
0.3051792326,0.6824015094,35468.859292957204,64554634.24858216,19.7,True
0.5656593584,1.2648527775,69709.8299042344,5458922.91652402,18.36,True
0.0058150704,0.0130028927,51426.2347622899,56042539.50091965,28.3,False
0.0483676487999999,0.1081533507,88491.7731530887,65858042.02827978,23.7,False
0.0066765941,0.0149293183,42505.4266131546,170055.13936590802,28.0,False
0.1764229081,0.3944936153,43347.3235274365,70707189.69520785,20.89,True
0.3841978910999999,0.8590926012000001,53649.564159048095,22986421.46036892,19.2,True
0.1332155667,0.2978790628,58815.83173211861,21720822.777058925,21.5,True
0.1108038821,0.2477650126,68615.7314991858,19666856.1393864,21.9,True
0.0506471458999999,0.1132504610999999,47832.1705965762,32250203.79689526,23.6,False
0.2111324448,0.4721064988,41115.5107917786,7856900.402911385,20.5,True
0.1289896833,0.2884297004,48098.0694069846,44591391.47311927,21.57,False
0.2111324448,0.4721064988,101648.834112731,34550614.19573946,20.5,False
0.022108281,0.0494356193,14084.2916781798,15818380.502959196,25.4,False
0.0506471458999999,0.1132504610999999,60967.625554916296,38666551.944475465,23.6,False
0.4004561582,0.8954471917,73964.74158636731,26260445.838731144,19.11,True
1.5651464359,3.4997738255,57992.4371615785,61644723.69566514,16.15,False
0.4661814374,1.0424133839,115070.2727105588,60865460.01335442,18.78,True
0.1350687798,0.3020229733,41756.961855320296,22771328.83505441,21.47,True
0.160160338,0.3581294029999999,47533.4006390104,30104905.22114245,21.1,False
0.1108038821,0.2477650126,44336.4864823876,41863603.850464895,21.9,True
0.1529519352999999,0.3420109247,81487.6041612578,17928710.36716249,21.2,True
0.9562137328,2.1381589077000003,41336.4313933344,46358395.99092742,17.22,False
0.1332155667,0.2978790628,20632.5145008144,10604168.944433104,23.52665299716035,True
1.3885290704,3.1048453901,46364.0038528475,31347574.93419903,16.41,True
0.3471802221,0.7763185770000001,64405.60365236581,23174577.62784929,19.42,True
0.0092588058,0.0207033192,13290.489564748,46945367.0797729,23.52665299716035,False
0.0732073989,0.1636967205,91258.1349327018,61960556.90293805,22.8,False
0.1756123185,0.3926810818,74350.1279567131,62398608.81740014,20.9,True
0.0204434871,0.0457130269,61963.9041820518,42881551.17371721,25.57,False
0.0192555078,0.0430566244,9958.5549160889,26528376.58132752,25.7,False
0.1160259082,0.2594418179,47154.4328738606,38033672.33608333,21.8,True
0.1237527837,0.2767196367,57185.9854590042,28216349.05304743,21.66,True
0.1543671822,0.3451755128,99984.44845064449,63000485.79313306,21.18,False
0.0722029558,0.1614507173,74130.6771192758,53934859.4338681,22.83,False
0.2783267681,0.6223575734000001,67514.0523159334,59946289.62049933,19.9,False
0.3122877701,0.6982966825,54193.4542619755,64526463.44376288,19.65,True
0.3194147569,0.7142331095000001,74373.7113441554,46479627.23249632,19.601,True
0.2210828104,0.4943561925999999,68443.6614890026,28219501.08016833,20.4,False
0.1214940408,0.2716689341,33889.8751708354,8537037.783959297,21.7,True
0.1838886721,0.411187571,81814.83340001,49396392.71885162,20.8,False
0.0139493823,0.0311917671,26275.8380907806,2014311.039815699,26.4,False
0.040846512,0.0913355774,21037.764737336,14782454.253373904,24.067,False
0.1961349444,0.4385710684,44166.0428009024,20238209.97355301,20.66,True
0.0921626549,0.2060819612,57207.3237738346,36839526.15822037,22.3,False
0.1272198785,0.2844722965,94826.998512954,44335629.200786136,21.6,True
0.160160338,0.3581294029999999,78523.854650546,42825644.0411725,21.1,True
0.1058168859,0.2366137501,86080.64994669889,47918394.12700777,22.0,True
0.0149470323999999,0.0334225806,77307.8806960027,3442255.3213013588,26.25,False
0.1961349444,0.4385710684,75787.9641824058,53151068.96489054,20.66,True
0.1460679643,0.3266178973999999,72713.6153471149,70305874.7091991,21.3,True
0.0160160338,0.0358129403,27969.888188176203,36951717.08082687,26.1,False
0.2315021222,0.5176544822,52945.3632344868,34134009.36495013,20.3,True
0.0160160338,0.0358129403,58413.0419807634,49191390.75410457,26.1,False
0.1144339731,0.2558821427,53501.169209537904,48669509.27962206,21.83,True
1.0152078719,2.2700738128,75347.1816977448,8745536.65875674,17.09,True
0.1394938228999999,0.3119176705,75290.0853412004,63583018.77692904,21.4,True
0.0183888672,0.0411187571,16005.5234189578,19529390.17793021,25.8,False
0.1638909515,0.3664713084,53505.6351027433,12473697.7893624,21.05,True
0.3051792326,0.6824015094,69238.7286946034,32933998.54666893,19.7,True
0.1214940408,0.2716689341,57664.948568157,32666001.83141189,21.7,False
0.0231502122,0.0517654482,17202.888567538997,1784501.8437182468,25.3,False
0.0667659412999999,0.1492931834,24197.7890393321,31132955.516866915,23.0,False
0.1508533561,0.3373183589,27190.573780476898,19337954.1669088,21.23,False
0.0319561887,0.0714562102,38796.4598154052,5427640.685445764,24.6,False
0.1108038821,0.2477650126,142948.11533518482,57120277.84653721,23.52665299716035,True
0.0608912622,0.1361570015,72556.24149782599,30701126.99347512,23.2,False
0.5841911542,1.3062911326,67056.8870130894,48786919.35775733,18.29,False
0.1529519352999999,0.3420109247,68688.692061444,31681991.263682265,21.2,True
1.0012786977,2.2389272325,54152.1797440079,24629677.154053945,17.12,True
0.0965061469999999,0.2157943048,30101.4047343273,14672434.02578068,22.2,False
0.0146067963999999,0.0326617897,39152.0607320754,4398663.301801334,26.3,False
0.1925550782,0.4305662442,54986.6581159604,22522918.90907733,20.7,True
0.3051792326,0.6824015094,45820.2649553464,69109598.58678265,19.7,False
0.1925550782,0.4305662442,33201.4388577653,55081635.55091406,20.7,False
0.02658,0.0594346868,56425.887576905,3852333.630856413,25.0,False
0.0127219879,0.0284472297,30958.978846756298,2197049.625152539,26.6,False
0.2111324448,0.4721064988,38369.1534309932,46781763.43830945,20.5,True
0.0880146521,0.1968067451,63044.6726119594,44573093.6490068,22.4,False
0.1515496636,0.3388753497,46644.5543833955,12848878.92506937,21.22,True
0.3455850738,0.7727517170999999,50232.3731399128,43924925.28789853,19.43,True
0.058150704,0.130028927,18367.6565358722,14453846.315509798,23.3,False
0.0421264611,0.0941976306,37547.2199427494,14176550.327377396,24.0,False
0.0555334912,0.1241766613,62679.850580063896,28607152.29040425,23.4,False
0.1925550782,0.4305662442,31801.8862678476,73385089.61465186,20.7,True
0.3285148278,0.7345814866,48977.4079444151,33059857.28419075,19.54,True
0.1529519352999999,0.3420109247,93862.3749842167,32707302.6916832,21.2,True
0.235806068,0.5272783976,27615.2159172368,21784627.300839227,20.26,True
0.1460679643,0.3266178973999999,44787.443108273605,36199201.9015864,21.3,True
0.0110803882,0.0247765013,38059.3864424538,28487223.80692646,26.9,False
0.1160259082,0.2594418179,83508.5670170854,39780434.93065944,21.8,True
0.1529519352999999,0.3420109247,53218.0500366974,15694985.253401816,21.2,True
0.152249185,0.3404395273,118024.052766808,71055003.41153681,21.21,True
0.4770401979999999,1.0666943108,81930.0316328669,22473565.50961945,18.73,True
0.5064714588,1.1325046106,37969.541389891405,35845718.680300824,18.6,True
0.0880146521,0.1968067451,79063.8583906994,41886831.38814725,22.4,False
0.0802703167,0.1794898848,50182.7931667598,14237679.592448488,22.6,False
0.1108038821,0.2477650126,61867.9817357418,9089662.982067429,21.9,True
0.0133215566999999,0.0297879063,27774.5435792749,3058917.331813065,26.5,False
0.0242412481,0.0542050786,50882.6636058758,6210944.781828378,25.2,False
0.0319561887,0.0714562102,43864.2824798833,52442040.10624441,24.6,False
0.0732073989,0.1636967205,24556.5398131023,9027946.739833817,22.8,False
0.1160259082,0.2594418179,53227.9730692757,27483526.12958525,21.8,True
0.1092835959,0.2443655492,91363.60785364133,47825419.48463658,21.93,True
0.1160259082,0.2594418179,74228.98208852879,62826328.72505111,21.8,True
0.2861244538,0.6397937287,108318.26396577527,74414739.29112406,19.84,True
0.5630603896999999,1.2590413069,50156.26139005309,29904270.69141112,18.37,True
0.1226182113,0.2741826558,47762.1030922067,33656049.34638644,21.68,True
0.1925550782,0.4305662442,86387.2881677845,66631615.86032356,20.7,True
0.0058150704,0.0130028927,17760.8935168889,30995694.54937199,28.3,False
0.2658,0.5943468684000001,85842.84280605441,56072048.39884693,20.0,True
0.0058150704,0.0130028927,32230.5644516838,297448.915591584,28.3,False
0.0421264611,0.0941976306,47317.9185952747,48127433.99258249,24.0,False
0.1332155667,0.2978790628,15716.6945319851,51646261.19308037,21.5,True
0.2914439045,0.6516883822,88702.7937594833,55297704.54168689,19.8,True
0.0092162655,0.0206081961,78697.2811099453,72809749.96963589,27.3,False
0.3569069267,0.7980681497,33301.3808712138,72676918.28091614,19.36,True
1.4208720673,3.1771665298,55012.5075716982,24080611.60734289,16.36,True
0.5604733623,1.2532565376,95346.6484544723,62968966.03055681,18.38,False
0.1332155667,0.2978790628,57462.41958846621,49230909.87382461,21.5,True
0.1684825693,0.3767384779,51404.7069320638,38952652.96404033,20.99,True
0.160160338,0.3581294029999999,77430.9793299102,31499465.22699912,21.1,True
0.1925550782,0.4305662442,21523.5475256337,35451195.70686624,20.7,True
0.1272198785,0.2844722965,111215.584527799,6166572.437929383,21.6,True
0.0101054342,0.0225964377,23601.0214911058,3413126.5515617533,27.1,False
0.2597496533,0.5808178820000001,39396.0941315521,42561434.12671834,20.05,True
0.1010543415,0.2259643771,57962.5670636096,60246205.55456508,22.1,True
0.1756123185,0.3926810818,100482.1887389504,63388349.58194225,20.9,True
0.6676594135,1.4929318344,45948.070881782594,15589395.32184928,18.0,True
0.1058168859,0.2366137501,70026.8311525381,13657634.540908908,22.0,True
0.3602093457999999,0.8054525833,33926.4622750031,36424281.90509889,19.34,True
0.1838886721,0.411187571,76483.4969460413,33094116.46800265,20.8,True
0.1529519352999999,0.3420109247,56774.7107661334,28175016.91186151,21.2,True
0.0225193047,0.050354696,46180.3270164188,5111322.631476192,25.36,False
0.0121494040999999,0.0271668934,45440.850935817405,36322460.717886336,26.7,False
0.1214940408,0.2716689341,27867.0854642032,31669776.95663165,21.7,True
0.1677084622,0.3750075218,51591.002027544,65923496.58664661,21.0,True
0.0242412481,0.0542050786,51284.1807836582,57988134.82360146,25.2,False
0.0022108281,0.0049435619,29138.7388758065,18135630.20652251,30.4,False
0.2658,0.5943468684000001,58478.1064601422,15208084.30870055,20.0,True
0.0921626549,0.2060819612,52180.1244304153,7573458.859480446,22.3,True
0.0278326768,0.0622357573,49220.4050340448,4156439.980778312,24.9,False
0.2063264836,0.4613600429,40731.2764132597,64646687.72710902,20.55,False
0.022108281,0.0494356193,26248.9823816459,13789048.101660209,25.4,False
0.0090064777,0.0201390963,22008.9393773003,6048012.041932533,27.35,False
0.1010543415,0.2259643771,113708.6402053745,61205866.76514501,22.1,False
0.1529519352999999,0.3420109247,48975.9309627001,69103270.34256528,21.2,True
0.7320739893000001,1.6369672047,28564.5433592444,15744878.940526985,17.8,False
0.2783267681,0.6223575734000001,43335.4466652005,33194211.38555413,19.9,False
0.3408434689,0.7621491660999999,42181.9169855292,42839139.51934157,19.46,False
0.0216050351,0.0483103271999999,55612.34058523,67625403.59132427,25.45,False
0.0167708462,0.0375007522,54444.77290626661,65254807.70619299,26.0,False
0.2783267681,0.6223575734000001,39355.46561093541,63368141.54262776,19.9,True
0.1272198785,0.2844722965,107951.0918689242,47570816.52099703,21.6,True
0.0305179233,0.0682401509,17903.9739416717,13874784.81012632,24.7,False
0.0127219879,0.0284472297,28885.9960626846,2284347.881065075,26.6,False
0.2315021222,0.5176544822,87603.30114066,62401188.70746722,20.3,False
0.0608912622,0.1361570015,15494.5212169921,12480331.721867334,23.2,False
0.1460679643,0.3266178973999999,72374.0771948872,65789071.35149605,21.3,True
0.0506471458999999,0.1132504610999999,74766.1321289149,17663586.14044647,23.6,False
0.0384197891,0.0859092601,29933.476382656,3907438.440104737,24.2,False
0.2231284644,0.4989304142,37499.6096334781,45180093.54395872,20.38,True
0.1332155667,0.2978790628,71716.40848376059,18455342.57632324,21.5,True
0.2304384666,0.5152760759,48587.40190220111,44450381.82235873,20.31,False
0.046190746,0.1032856481,30203.3997914308,60455701.18501055,23.8,False
0.1149621763,0.257063241,55959.8891867654,24975666.70387569,21.82,False
0.3151773333,0.7047579421,46372.53015574809,55950623.57763425,19.63,True
0.0384197891,0.0859092601,52455.2380796696,58547883.19908857,24.2,False
0.160160338,0.3581294029999999,60579.19804039809,16902877.306348655,21.1,True
0.058150704,0.130028927,59886.4309271453,36110610.61144431,23.3,False
0.0116025908,0.0259441818,15780.9942432231,5410294.887218199,26.8,False
0.1608996045,0.3597824532,43045.359771815296,27580462.40778999,21.09,True
0.0368599699,0.0824213984,50098.549911354006,51211183.23939451,24.29,False
0.0192555078,0.0430566244,23020.568535040897,5962473.969518202,25.7,False
0.2315021222,0.5176544822,80309.31828045519,22556718.42351408,20.3,True
0.1748054532,0.3908768761,38150.8520656288,12156627.931297146,20.91,True
0.1756123185,0.3926810818,32551.574221850497,30064185.96747013,20.9,True
0.7665755734999999,0.284910942017317,62067.7796609657,35701188.991659194,17.7,False
0.3439972547,0.7692012455,64480.8114714697,16166454.669179823,19.44,True
0.1420872067,0.317716653,63203.21168850861,28263384.20911285,21.36,True
